Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-16 00:00:00-05:00,170.12514416944447,171.60017934216026,168.34320778416858,170.818115234375,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,169.31336613279012,170.184538383189,166.77906333777835,167.18495178222656,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,168.1155301743226,168.8282896636928,164.52195951663032,165.62081909179688,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,163.3241100233851,165.01695359175082,160.5225126031446,162.67074584960938,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,163.878446642201,164.48232459634843,158.14656827876445,158.46336364746094,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,151.04854071850838,161.2154639057667,150.4743604252621,161.1065673828125,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,162.1955317706862,163.46268318251683,159.25534049798824,163.19540405273438,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,161.42335574769655,163.75966890722955,160.79967425717965,163.46267700195312,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,163.04694130813272,164.9278805125344,160.34434591403934,161.56199645996094,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,162.7400266043505,165.68021809693965,161.31447738301787,164.88824462890625,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,166.77906116586433,167.21464728539124,163.88837113384636,164.56153869628906,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,162.8390308421322,163.88838927955777,160.47301970876995,161.5322723388672,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,161.72035825184324,163.3637004771902,157.44371078910459,157.70111083984375,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,157.2259408474499,161.24518846456613,154.23624816892183,155.8597869873047,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,159.85922156033212,161.76985801183568,157.81000599821394,161.31446838378906,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,158.59205499692266,158.78015036652982,154.4144103125906,156.92892456054688,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,157.3348130327452,157.68130612652698,152.9492841741216,153.17697143554688,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,149.9298710538432,152.57307005846764,148.59343026577972,149.1082000732422,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,149.38540838898487,154.0085488217321,148.8706385128612,153.53335571289062,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,155.47370536908227,158.39409344586278,152.90970460678045,157.9882049560547,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,157.01803800868467,159.38404906448477,156.04787846134883,159.0078582763672,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,158.89894902968,162.82910318334805,158.1564768108103,162.33412170410156,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,161.86885161245726,164.6803581329433,161.373870091295,163.7200927734375,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,163.8487742846118,167.71953332483704,163.25480553497007,167.1255645751953,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,166.3038831918342,170.90720491644205,165.96728430494153,168.50160217285156,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,169.34307751786577,172.3921655353773,168.501617985758,172.3228759765625,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,172.13475861902577,173.52070067488125,171.01609567746246,172.96632385253906,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,170.4419282042282,173.96619407367226,170.27363630660156,173.83750915527344,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,174.9165675677764,177.21327390804603,174.5700744702112,177.16378784179688,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,176.7579029913858,177.80726139200542,174.9264653336452,175.98573303222656,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,176.05499779950617,176.243093166648,172.64952302036033,172.857421875,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,172.2832516448578,173.12472619785925,170.21423269672647,172.56044006347656,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,172.81785005696145,176.69850324686578,172.68915003174556,176.6490020751953,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,175.71842957719224,176.5104029851463,172.66934177523277,173.30291748046875,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,170.63004117503903,171.8872985464426,168.4224276831457,170.10536193847656,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,169.44207192789096,171.6199875224775,168.14522280543594,170.4122314453125,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,170.0558678912489,170.0558678912489,167.50176116369727,168.38282775878906,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,167.01666182785846,167.33344212809345,163.8388739998704,164.08636474609375,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,166.3335906601594,168.16501318168724,164.96743686031462,165.97720336914062,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,165.70989894118082,169.32325769575263,165.0961267410029,168.68968200683594,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,168.90748617122782,169.55097119963912,163.38349068953207,163.6309814453125,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,162.27472628379377,164.92783486650958,161.92824831183026,163.41319274902344,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,163.36370114990976,166.13560061617667,162.26484159778965,165.7198028564453,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,167.06615590293382,167.18496173865017,164.43286571714216,165.551513671875,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,167.21464699447716,169.808345112702,164.24475811810885,164.7496337890625,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,164.78924768225946,166.18508403244812,159.8790245541173,160.16610717773438,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,159.50281858169222,161.5322455601291,156.86952873200212,161.2451629638672,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,160.62149143955676,160.7105844812584,155.14699743900456,155.2261962890625,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,154.3451406679255,158.1861869782562,153.82046146695717,154.99851989746094,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,157.65162125566854,162.86873094218515,157.33482581782383,161.99755859375,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,160.215620430591,164.53186004176112,155.67169354175235,156.0676727294922,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,155.13711891980722,156.64185190601256,151.73164355146469,156.37457275390625,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,156.5626503093884,159.09696840602896,154.75103122091704,157.87930297851562,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,158.0673675131514,164.80901215022925,157.66147911656103,164.3536376953125,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,162.2054265427193,162.43311377920867,153.39474770543447,155.1964874267578,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,154.671040786133,158.07161072283307,152.8567449216629,155.93014526367188,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,153.60030725474118,154.49259208864922,150.18984373456206,150.75494384765625,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,154.18524019399743,155.39477064720867,151.61745759903508,153.18389892578125,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,152.18258286824405,154.1158439247176,144.55858004220948,145.24266052246094,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,141.54467588175936,144.94523052938513,137.6087473308137,141.3364715576172,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,143.3490660582458,146.8289514894747,141.88177225724775,145.84744262695312,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,144.30083267114915,146.25392652584014,142.94258029137262,144.29090881347656,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,147.58240873312755,148.48460228317063,145.42111073015786,147.9591522216797,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,145.58965008317045,146.09526750713053,138.69928710571043,139.6114044189453,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,138.6795042904347,140.4442264789796,135.42765564225084,136.1712188720703,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,137.89626020165335,139.4924430252586,131.47187886239735,136.4091339111328,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,136.6074259509468,142.03048149284726,136.4686280905328,141.88177490234375,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,139.60149985276527,140.75154781720602,136.15137108727393,139.15536499023438,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,137.2419212293035,140.57308473067206,137.15269728240466,139.31399536132812,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,136.2108626849228,143.10121194020473,135.96300828633113,142.5460205078125,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,144.14218854982784,148.39536293405772,144.01329943496833,148.355712890625,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,147.7905979274157,149.36694795045,145.5797262506113,147.56256103515625,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,148.61347465898282,150.4376943249571,146.41252663637178,147.43370056152344,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,146.56125071603785,149.97172933359823,145.59957453162704,149.91224670410156,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,145.6392221236993,146.70004609130063,143.22017617385012,144.1322784423828,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,145.7681184441986,147.29490991427278,143.65639426122695,144.88575744628906,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,143.11111973028548,147.7212049753644,142.86326535952145,147.43370056152344,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,147.30479845609597,148.583720240197,146.1944158139103,146.69012451171875,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,145.8176984463502,146.6802268939196,141.30674546381422,141.41580200195312,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,139.07606934628683,139.55194559143973,135.8837032430464,135.95310974121094,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,131.72966277019742,134.0396677881706,130.3119427441044,130.7481689453125,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,131.9874249951743,132.74089689698977,130.3515769396236,131.62059020996094,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,133.13745429148258,136.1612808027184,131.02574522612042,134.26766967773438,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,130.94640816982857,131.25374513436915,127.93249089057011,128.94374084472656,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,128.9536753625089,131.9378364497758,128.69589714293895,130.43087768554688,134520300,0.0,0.0
