Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,36.38412346315767,36.77160081633294,34.71797084450402,36.13226318359375,53228400,0.0,0.0
2000-01-04 00:00:00-05:00,35.202324533832986,36.3066352099081,34.795473232121104,34.91171646118164,54119000,0.0,0.0
2000-01-05 00:00:00-05:00,34.44674675075776,36.07415210906128,33.904278297989926,35.279823303222656,64059600,0.0,0.0
2000-01-06 00:00:00-05:00,34.77609646320343,35.29919095039367,33.59429039955139,34.0980110168457,54976600,0.0,0.0
2000-01-07 00:00:00-05:00,33.671792920894056,34.7954776098537,33.26494156799488,34.543617248535156,62013600,0.0,0.0
2000-01-10 00:00:00-05:00,35.16357858356229,35.24107407355361,34.52424079113389,34.795475006103516,44963600,0.0,0.0
2000-01-11 00:00:00-05:00,34.562985595703125,35.415435913085936,33.6911614074707,33.904273986816406,46743600,0.0,0.0
2000-01-12 00:00:00-05:00,33.63302965609195,33.74927284614757,32.37372843048943,32.79995346069336,66532400,0.0,0.0
2000-01-13 00:00:00-05:00,32.35435545548149,33.67177831235139,31.463157640540082,33.419918060302734,83144000,0.0,0.0
2000-01-14 00:00:00-05:00,33.22619133377925,35.31856956354494,32.780592266329144,34.795475006103516,73416400,0.0,0.0
2000-01-18 00:00:00-05:00,34.65984873577831,36.112888788983106,34.64047486840225,35.74478530883789,81483600,0.0,0.0
2000-01-19 00:00:00-05:00,34.253004733647145,34.56298667693807,32.858085988837985,33.168067932128906,97568200,0.0,0.0
2000-01-20 00:00:00-05:00,33.187414472957826,34.00111640399357,32.819311218441655,32.85805892944336,56349800,0.0,0.0
2000-01-21 00:00:00-05:00,33.168070671357306,33.24556616358011,32.00563828801535,32.16062927246094,68416200,0.0,0.0
2000-01-24 00:00:00-05:00,32.17516860579267,32.76122842835791,31.25006591066902,31.385683059692383,63597600,0.0,0.0
2000-01-25 00:00:00-05:00,31.30817199521514,32.19936996042547,30.862573012609975,31.870014190673828,59823200,0.0,0.0
2000-01-26 00:00:00-05:00,31.75377054754293,32.08312631283166,30.726955514583945,30.80445098876953,49365000,0.0,0.0
2000-01-27 00:00:00-05:00,30.964283220073845,31.36629096405416,30.145737331728395,30.61071014404297,63654800,0.0,0.0
2000-01-28 00:00:00-05:00,30.416967450207423,31.075678847218285,30.145733345555893,30.45571517944336,58225400,0.0,0.0
2000-01-31 00:00:00-05:00,30.261982066421215,30.436346879864104,29.409531867367097,30.3394775390625,73194200,0.0,0.0
2000-02-01 00:00:00-05:00,30.533209990065387,32.00562366978935,30.28134975537576,31.908754348754883,70196600,0.0,0.0
2000-02-02 00:00:00-05:00,31.75377985770408,32.21875283914697,31.153189756673683,31.250059127807617,49915600,0.0,0.0
2000-02-03 00:00:00-05:00,31.637521509094608,32.29623291834704,31.036931694776218,32.12186813354492,49186000,0.0,0.0
2000-02-04 00:00:00-05:00,32.354351166755926,33.47803521925403,32.28169918060303,33.03243637084961,55365400,0.0,0.0
2000-02-07 00:00:00-05:00,33.109936630320576,33.12931049610778,32.31560813304548,33.051815032958984,40005800,0.0,0.0
2000-02-08 00:00:00-05:00,32.99369579313017,34.098006221907866,32.99369579313017,34.07863235473633,56229000,0.0,0.0
2000-02-09 00:00:00-05:00,33.923639765152565,33.923639765152565,32.199365670864395,32.23811340332031,55090000,0.0,0.0
2000-02-10 00:00:00-05:00,32.20419130628964,33.032423628951015,31.7731230213957,32.85805892944336,54527800,0.0,0.0
2000-02-11 00:00:00-05:00,32.509340650070605,32.509340650070605,30.726945334333717,30.978805541992188,115559000,0.0,0.0
2000-02-14 00:00:00-05:00,31.380819804097058,31.540654200382782,30.707577953075372,30.881942749023438,81028600,0.0,0.0
2000-02-15 00:00:00-05:00,30.920681321477318,30.998176763385782,30.416960949072298,30.55257797241211,71027600,0.0,0.0
2000-02-16 00:00:00-05:00,30.765698656382543,31.05630664117205,30.10698722419299,30.261978149414062,65202600,0.0,0.0
2000-02-17 00:00:00-05:00,30.53321315712731,30.901316615239885,30.111831566919495,30.881942749023438,80343400,0.0,0.0
2000-02-18 00:00:00-05:00,30.998188848953195,31.01756271698379,29.409531670444345,29.467653274536133,79063000,0.0,0.0
2000-02-22 00:00:00-05:00,29.487036291398184,30.10700026073113,28.770202951856966,29.080184936523438,66296200,0.0,0.0
2000-02-23 00:00:00-05:00,28.983305296151645,29.680764514508233,28.53770635109049,29.215791702270508,75847200,0.0,0.0
2000-02-24 00:00:00-05:00,29.21577673537121,29.719497023912094,28.518317874314604,29.37076759338379,69733200,0.0,0.0
2000-02-25 00:00:00-05:00,29.351398577680335,29.35624204279216,28.05334992771031,28.30521011352539,65301400,0.0,0.0
2000-02-28 00:00:00-05:00,27.97586965723656,28.557085785849512,27.317158044808554,28.382720947265625,76131800,0.0,0.0
2000-02-29 00:00:00-05:00,28.44082118214427,28.44082118214427,27.549623788153372,27.704614639282227,58437400,0.0,0.0
2000-03-01 00:00:00-05:00,27.782128795458377,29.167360461340717,27.56901623147648,28.150232315063477,106889800,0.0,0.0
2000-03-02 00:00:00-05:00,28.460212392181436,29.56452287982905,28.24709984193365,28.94455909729004,106932600,0.0,0.0
2000-03-03 00:00:00-05:00,29.37078342512153,30.64945869296983,29.099549277396136,29.797008514404297,101435200,0.0,0.0
2000-03-06 00:00:00-05:00,29.758260371767243,30.184485455217033,27.937116833390863,28.09210777282715,93609400,0.0,0.0
2000-03-07 00:00:00-05:00,29.797022905516588,30.22324820065402,28.498973143052602,28.789581298828125,135061000,0.0,0.0
2000-03-08 00:00:00-05:00,29.080191095176286,29.816398464674418,28.208366578665338,29.62265968322754,94290000,0.0,0.0
2000-03-09 00:00:00-05:00,29.5451497733593,30.99818992614746,29.44828042984009,30.99818992614746,88198800,0.0,0.0
2000-03-10 00:00:00-05:00,30.86256947965905,31.773141209441835,30.843195613067927,31.308168411254883,85589000,0.0,0.0
2000-03-13 00:00:00-05:00,30.261974517179993,31.075676776924908,30.223226790525473,30.378217697143555,61831800,0.0,0.0
2000-03-14 00:00:00-05:00,30.571966745223698,30.765705444496344,29.487030029296875,29.487030029296875,73489200,0.0,0.0
2000-03-15 00:00:00-05:00,29.31265962108247,29.951997207001654,29.04142549372282,29.56451988220215,53208000,0.0,0.0
2000-03-16 00:00:00-05:00,29.738884678361927,29.971371073241627,28.905808430042992,29.56451988220215,77300800,0.0,0.0
2000-03-17 00:00:00-05:00,29.5257756647074,30.843198725862322,29.293289242150646,30.80445098876953,81161600,0.0,0.0
2000-03-20 00:00:00-05:00,30.610711485797847,30.920693374261624,29.913252236754353,30.184486389160156,47773000,0.0,0.0
2000-03-21 00:00:00-05:00,29.99073542295581,31.96686915237538,29.913239982586415,31.85062599182129,81648800,0.0,0.0
2000-03-22 00:00:00-05:00,31.870028608936376,32.741853099758345,31.346933914443195,32.005645751953125,93975800,0.0,0.0
2000-03-23 00:00:00-05:00,33.10994615608087,34.98921167810536,33.05182454199765,34.679229736328125,148224000,0.0,0.0
2000-03-24 00:00:00-05:00,34.911705546493835,35.647912433711795,33.96238613929172,34.621097564697266,112196800,0.0,0.0
2000-03-27 00:00:00-05:00,33.405393810100385,33.55554129569022,32.21874432721295,32.25749206542969,111434000,0.0,0.0
2000-03-28 00:00:00-05:00,32.121871289984064,33.30367716977238,31.734393952348547,32.334983825683594,81114400,0.0,0.0
2000-03-29 00:00:00-05:00,32.60622104611411,33.768653168970225,32.58684717739984,33.2261848449707,64363800,0.0,0.0
2000-03-30 00:00:00-05:00,32.91619647947448,33.67177721090444,31.773138449875304,32.04437255859375,64178400,0.0,0.0
2000-03-31 00:00:00-05:00,32.858085722081796,33.555545088824104,32.27686958312988,32.93558120727539,64281400,0.0,0.0
2000-04-03 00:00:00-04:00,29.273907849024546,29.913245346719986,27.898363535801025,28.169597625732422,260118200,0.0,0.0
2000-04-04 00:00:00-04:00,28.382715872668346,28.518332945097477,26.32908591874149,27.452770233154297,181244400,0.0,0.0
2000-04-05 00:00:00-04:00,27.35589313645094,27.433388584429554,26.6196863806541,26.774677276611328,82887600,0.0,0.0
2000-04-06 00:00:00-04:00,27.23967120813769,27.278418962345565,26.430811839048253,26.65845489501953,66421400,0.0,0.0
2000-04-07 00:00:00-04:00,26.968423751027963,27.704630721242808,26.348459986636513,27.60776138305664,82613600,0.0,0.0
2000-04-10 00:00:00-04:00,27.472156768444233,27.472156768444233,26.658453958659564,26.677827835083008,60685400,0.0,0.0
2000-04-11 00:00:00-04:00,26.38721617003667,26.67782427763619,25.883495450197497,25.999738693237305,71961800,0.0,0.0
2000-04-12 00:00:00-04:00,25.457264796579917,25.496012535996325,24.411075832336905,24.604814529418945,153003800,0.0,0.0
2000-04-13 00:00:00-04:00,25.069785406912917,25.49601050656677,24.48856936193039,24.566064834594727,94316200,0.0,0.0
2000-04-14 00:00:00-04:00,24.527316895946484,24.643560103984143,22.706173303356458,22.977407455444336,151217800,0.0,0.0
2000-04-17 00:00:00-04:00,23.016148430511628,23.5586165753385,22.628671184206716,23.519868850708008,119772200,0.0,0.0
2000-04-18 00:00:00-04:00,23.71361605079716,25.399142681858724,23.519877357571694,24.972917556762695,91794600,0.0,0.0
2000-04-19 00:00:00-04:00,25.244156891244852,25.263530764530532,24.217341607103656,24.391706466674805,53715400,0.0,0.0
2000-04-20 00:00:00-04:00,24.372325075682625,24.759802421877897,24.02359546410688,24.469194412231445,52387400,0.0,0.0
2000-04-24 00:00:00-04:00,20.846280783247096,21.078767186034238,20.14882157488567,20.652542114257812,313645800,0.0,0.0
2000-04-25 00:00:00-04:00,21.3112566492579,21.543743085431622,20.96252699499732,21.504995346069336,159517400,0.0,0.0
2000-04-26 00:00:00-04:00,21.698733498068414,22.047463143573086,20.88503099189085,21.07876968383789,107091200,0.0,0.0
2000-04-27 00:00:00-04:00,20.9044009424686,21.67935556498829,20.885027076905608,21.640607833862305,77669800,0.0,0.0
2000-04-28 00:00:00-04:00,21.931224494852042,22.008719987766714,21.15626956570533,21.62124252319336,78082600,0.0,0.0
2000-05-01 00:00:00-04:00,22.5899231898531,22.938652707363698,22.22181981025858,22.7642879486084,107811000,0.0,0.0
2000-05-02 00:00:00-04:00,22.57055241647901,22.783664928565937,21.54373758551473,21.65998077392578,97716200,0.0,0.0
2000-05-03 00:00:00-04:00,21.814976765689224,21.950593850378233,21.330630034657048,21.873098373413086,55354800,0.0,0.0
2000-05-04 00:00:00-04:00,21.79560284754187,22.086210885509093,21.48562094037683,21.8343505859375,43317200,0.0,0.0
2000-05-05 00:00:00-04:00,21.77623395467265,22.260580795301493,21.659990712921733,22.047468185424805,36402200,0.0,0.0
2000-05-08 00:00:00-04:00,21.989337413996164,22.12495447293711,21.60186010273632,21.640607833862305,36187600,0.0,0.0
2000-05-09 00:00:00-04:00,21.75685404236965,21.834349515361172,20.923777707710794,21.020647048950195,60778400,0.0,0.0
2000-05-10 00:00:00-04:00,21.001268597567723,21.040016325607514,20.381304948931035,20.516921997070312,67740000,0.0,0.0
2000-05-11 00:00:00-04:00,20.652540768927192,21.117513544212606,20.3813066500107,21.04001808166504,58390800,0.0,0.0
2000-05-12 00:00:00-04:00,21.214386137045047,21.621237378029473,21.15626453119013,21.330629348754883,37886000,0.0,0.0
2000-05-15 00:00:00-04:00,21.388752127982475,21.52436921575048,21.078770213084177,21.504995346069336,33899600,0.0,0.0
2000-05-16 00:00:00-04:00,21.563115094205457,21.892470850361335,21.408124150132103,21.54374122619629,48410600,0.0,0.0
2000-05-17 00:00:00-04:00,21.349996934857284,21.427492386526456,20.846276499007658,20.98189353942871,53242000,0.0,0.0
2000-05-18 00:00:00-04:00,21.098137917667206,21.098137917667206,20.42005267697083,20.516921997070312,53640400,0.0,0.0
2000-05-19 00:00:00-04:00,20.26506122732025,20.43942599887463,19.993827138235655,20.16819190979004,66578000,0.0,0.0
2000-05-22 00:00:00-04:00,20.18756534386981,20.22631307005766,19.35448923083104,19.896957397460938,69955000,0.0,0.0
2000-05-23 00:00:00-04:00,19.800095298759544,20.323189792953777,19.548234986740095,19.58698272705078,57963200,0.0,0.0
2000-05-24 00:00:00-04:00,19.56761155614862,20.633174561681468,19.528863810492883,20.323192596435547,85482400,0.0,0.0
2000-05-25 00:00:00-04:00,20.01320419854265,20.07132579834481,18.94764153550311,19.063884735107422,94348800,0.0,0.0
2000-05-26 00:00:00-04:00,19.23824661697279,19.41261138993629,18.71515229808229,19.04450798034668,55822000,0.0,0.0
2000-05-30 00:00:00-04:00,19.35449353618735,19.8775879560843,19.21887646436221,19.64510154724121,68536400,0.0,0.0
2000-05-31 00:00:00-04:00,19.727448866441176,19.74682274207726,19.23825850663009,19.39324951171875,54968200,0.0,0.0
2000-06-01 00:00:00-04:00,19.955082973690715,20.45880351477417,19.78071817100798,20.01320457458496,94507200,0.0,0.0
2000-06-02 00:00:00-04:00,20.458796667445952,20.691282993212386,20.14881489975738,20.555665969848633,80463200,0.0,0.0
2000-06-05 00:00:00-04:00,20.463652666484084,21.195016347582097,20.458809198397343,20.730043411254883,64400000,0.0,0.0
2000-06-06 00:00:00-04:00,21.13689191636748,21.6599864000906,21.020648697762343,21.582490921020508,99019000,0.0,0.0
2000-06-07 00:00:00-04:00,21.466246158518693,21.931218999497435,20.807534633798802,21.853723526000977,76310600,0.0,0.0
2000-06-08 00:00:00-04:00,22.183079567960345,22.3574443855251,21.15626453119013,21.330629348754883,94765600,0.0,0.0
2000-06-09 00:00:00-04:00,21.58248964079286,21.601863509411167,21.175638399808435,21.330629348754883,35710200,0.0,0.0
2000-06-12 00:00:00-04:00,21.38875507105177,21.38875507105177,20.575052432479147,20.730043411254883,49260600,0.0,0.0
2000-06-13 00:00:00-04:00,20.691288500200976,21.078765812938823,20.497549843832054,21.04001808166504,44289200,0.0,0.0
2000-06-14 00:00:00-04:00,21.64061097388572,22.008714472993894,21.54374163201515,21.853723526000977,79992400,0.0,0.0
2000-06-15 00:00:00-04:00,21.95059734469662,22.53181351445911,21.892475727720374,22.43494415283203,65592600,0.0,0.0
2000-06-16 00:00:00-04:00,22.512433024955968,22.667423958002136,22.16370342560209,22.493059158325195,68710600,0.0,0.0
2000-06-19 00:00:00-04:00,22.49305588234472,22.88053315852637,22.31869110806298,22.841785430908203,46604800,0.0,0.0
2000-06-20 00:00:00-04:00,22.899918894254736,23.3261441190209,22.86117114654872,23.22927474975586,62275000,0.0,0.0
2000-06-21 00:00:00-04:00,23.86860523179554,25.47663626608047,23.84923136391259,25.01166343688965,160399600,0.0,0.0
2000-06-22 00:00:00-04:00,25.224778555928264,25.4185172545145,24.585440850593677,24.75980567932129,87315200,0.0,0.0
2000-06-23 00:00:00-04:00,24.779175745318806,24.817923479087874,23.868604001745716,24.081716537475586,49811600,0.0,0.0
2000-06-26 00:00:00-04:00,24.023605922483046,24.83730870372844,24.023605922483046,24.643569946289062,48287000,0.0,0.0
2000-06-27 00:00:00-04:00,24.56607328531385,24.8373075329435,24.294839037684202,24.430456161499023,31071200,0.0,0.0
2000-06-28 00:00:00-04:00,24.48856827954121,24.81792402380719,24.372325075682625,24.469194412231445,37459200,0.0,0.0
2000-06-29 00:00:00-04:00,24.256084988860465,24.46919755665397,23.88798146267169,23.926729202270508,38449000,0.0,0.0
2000-06-30 00:00:00-04:00,23.88797239512205,24.79854393005371,23.771729220449924,24.79854393005371,52356400,0.0,0.0
2000-07-03 00:00:00-04:00,24.70167461782694,24.817917792499063,24.604805305600166,24.79854393005371,15734800,0.0,0.0
2000-07-05 00:00:00-04:00,24.759814848565753,24.759814848565753,24.256094045699783,24.333589553833008,34824400,0.0,0.0
2000-07-06 00:00:00-04:00,24.449821369068044,25.321645427394557,24.333578161291175,25.08915901184082,47873200,0.0,0.0
2000-07-07 00:00:00-04:00,25.19087130776266,25.689748397687588,24.972915297601283,25.418514251708984,54153200,0.0,0.0
2000-07-10 00:00:00-04:00,25.011670661103903,25.205409395891696,24.60481931804954,24.62419319152832,52689800,0.0,0.0
2000-07-11 00:00:00-04:00,24.43044770649071,24.953542145884246,24.333578365862277,24.52731704711914,37164800,0.0,0.0
2000-07-12 00:00:00-04:00,24.256076863210954,25.108526848819004,23.926721186953298,24.895414352416992,58370200,0.0,0.0
2000-07-13 00:00:00-04:00,24.43043205046486,24.79853530895719,23.984833369132033,24.77916145324707,80843200,0.0,0.0
2000-07-14 00:00:00-04:00,24.643559218019316,24.72105468725837,24.314203473753334,24.469194412231445,51180600,0.0,0.0
2000-07-17 00:00:00-04:00,24.25607582781431,24.66292693994219,24.023589478026953,24.23670196533203,53992800,0.0,0.0
2000-07-18 00:00:00-04:00,24.062355275366716,24.643571586365912,24.004233644266797,24.333589553833008,70617200,0.0,0.0
2000-07-19 00:00:00-04:00,23.577996935396115,24.02359589144715,22.570555817367683,22.66742515563965,139924600,0.0,0.0
2000-07-20 00:00:00-04:00,22.764305482830917,23.32614791602419,22.667436097797594,23.19053077697754,54690600,0.0,0.0
2000-07-21 00:00:00-04:00,23.17115226488435,23.248647757409042,22.279954100850333,22.415571212768555,56100600,0.0,0.0
2000-07-24 00:00:00-04:00,22.338071235203973,22.35744510444526,21.698733550241503,21.873098373413086,56165600,0.0,0.0
2000-07-25 00:00:00-04:00,21.950590285702027,22.008711883987203,21.19500950799472,21.388748168945312,64188600,0.0,0.0
2000-07-26 00:00:00-04:00,21.408124413907803,21.543741491642965,20.846282234719272,21.020647048950195,85404600,0.0,0.0
2000-07-27 00:00:00-04:00,21.04002247372189,21.73748178224306,20.92377925563503,21.504995346069336,74337600,0.0,0.0
2000-07-28 00:00:00-04:00,21.989337356635808,22.260571473810174,21.582486180874266,21.60186004638672,75645600,0.0,0.0
2000-07-31 00:00:00-04:00,21.75685102724026,22.04745901068514,21.466243043795377,21.640607833862305,70283800,0.0,0.0
2000-08-01 00:00:00-04:00,21.67936864302742,21.718116397527915,21.136900080020478,21.29189109802246,47163600,0.0,0.0
2000-08-02 00:00:00-04:00,21.25313504021447,21.834351130648777,21.233761170533327,21.504995346069336,48269200,0.0,0.0
2000-08-03 00:00:00-04:00,21.13688844633272,21.814973776875018,21.117514579745798,21.776226043701172,54543400,0.0,0.0
2000-08-04 00:00:00-04:00,21.52436528714613,21.65998235016145,21.136887964245208,21.4274959564209,38107400,0.0,0.0
2000-08-07 00:00:00-04:00,21.756855893135068,22.047463941574094,21.621238803863523,21.698734283447266,52741800,0.0,0.0
2000-08-08 00:00:00-04:00,21.71810603503634,23.151772267500828,21.698732167030062,22.977407455444336,138038800,0.0,0.0
2000-08-09 00:00:00-04:00,22.861154826000483,23.2098843063971,22.66741622578014,23.016145706176758,63945600,0.0,0.0
2000-08-10 00:00:00-04:00,22.88053167215108,22.958027122353112,22.241194207984282,22.512428283691406,48986000,0.0,0.0
2000-08-11 00:00:00-04:00,22.454307556152344,22.531803009322847,22.20244733334822,22.454307556152344,35629600,0.0,0.0
2000-08-14 00:00:00-04:00,22.41556735018115,22.74492313665745,22.124959303290296,22.376819610595703,53427000,0.0,0.0
2000-08-15 00:00:00-04:00,22.318700660585733,22.62868261420498,22.163709683776112,22.202457427978516,40714200,0.0,0.0
2000-08-16 00:00:00-04:00,22.279948835641566,22.396192046957957,21.8730975960342,22.00871467590332,44976200,0.0,0.0
2000-08-17 00:00:00-04:00,22.047465481820584,22.31869967931223,21.87310064057596,22.183082580566406,36112800,0.0,0.0
2000-08-18 00:00:00-04:00,22.047462413008784,22.144331755772445,21.69873277905961,22.00871467590332,54438800,0.0,0.0
2000-08-21 00:00:00-04:00,21.911843272859016,21.95059100632119,21.71810460554815,21.89246940612793,34119600,0.0,0.0
2000-08-22 00:00:00-04:00,21.950589379093103,22.454309876759847,21.766537658791794,22.086206436157227,54428200,0.0,0.0
2000-08-23 00:00:00-04:00,21.950594878449454,22.047464229192833,21.814977787408726,21.93122100830078,36726800,0.0,0.0
2000-08-24 00:00:00-04:00,21.892477196423574,22.066842059049957,21.679364586546885,22.047468185424805,42405400,0.0,0.0
2000-08-25 00:00:00-04:00,21.911843272859016,22.221825140556405,21.873095539396843,21.89246940612793,52729400,0.0,0.0
2000-08-28 00:00:00-04:00,21.756857324545056,22.35744733083259,21.73748345337449,22.105587005615234,56421600,0.0,0.0
2000-08-29 00:00:00-04:00,22.066831471111282,22.55117807934463,21.969962149464614,21.989336013793945,59400200,0.0,0.0
2000-08-30 00:00:00-04:00,21.91184685230255,21.98934233188629,21.60186493396759,21.698734283447266,53498800,0.0,0.0
2000-08-31 00:00:00-04:00,21.969963548433174,22.318693128567034,21.60186010273632,21.640607833862305,72575400,0.0,0.0
2000-09-01 00:00:00-04:00,21.69873340365511,21.89247209475917,21.601864058103075,21.756855010986328,37629800,0.0,0.0
2000-09-05 00:00:00-04:00,21.698738138943433,21.9118507456652,21.640616518928404,21.737485885620117,50755200,0.0,0.0
2000-09-06 00:00:00-04:00,21.718108899093338,21.911847604705233,21.485622452359067,21.524370193481445,62960800,0.0,0.0
2000-09-07 00:00:00-04:00,21.698733354444272,22.33807103363772,21.524368532846058,21.718107223510742,111711200,0.0,0.0
2000-09-08 00:00:00-04:00,21.81496852190243,21.969959417262306,21.446865145422727,21.485612869262695,56709600,0.0,0.0
2000-09-11 00:00:00-04:00,21.427498691846413,21.601863509411167,21.09814292533521,21.330629348754883,48495200,0.0,0.0
2000-09-12 00:00:00-04:00,21.311250389169118,21.4856151650805,20.96252083734635,21.117511749267578,46781200,0.0,0.0
2000-09-13 00:00:00-04:00,20.943148920387575,21.31125237042214,20.82690572563982,21.156261444091797,40744800,0.0,0.0
2000-09-14 00:00:00-04:00,21.291878362440087,21.311252228102,20.361932810668364,20.400680541992188,78503000,0.0,0.0
2000-09-15 00:00:00-04:00,20.284434659339436,20.34255624862121,19.625723314145986,19.896957397460938,99915200,0.0,0.0
2000-09-18 00:00:00-04:00,19.916337474944097,20.032580689778403,19.276999793355426,19.528860092163086,69037800,0.0,0.0
2000-09-19 00:00:00-04:00,19.72259395305927,20.381305342454176,19.6450984954834,20.148818969726562,79311200,0.0,0.0
2000-09-20 00:00:00-04:00,20.110072811289985,20.148820543103643,19.586978431805562,19.91633415222168,67791400,0.0,0.0
2000-09-21 00:00:00-04:00,19.838835808179162,20.18756534386981,19.703218766521687,19.896957397460938,48952200,0.0,0.0
2000-09-22 00:00:00-04:00,18.947651486151774,19.683858803609613,18.908903732601363,19.60636329650879,84476600,0.0,0.0
2000-09-25 00:00:00-04:00,19.606354857464225,19.683850331209143,18.7345307778339,18.986391067504883,53484200,0.0,0.0
2000-09-26 00:00:00-04:00,18.889525072168137,20.42006094981048,18.734534097217015,19.43199348449707,155704800,0.0,0.0
2000-09-27 00:00:00-04:00,19.664474202185563,19.70322193460366,18.540789962060675,18.79265022277832,106155600,0.0,0.0
2000-09-28 00:00:00-04:00,18.85076928406073,19.180124965282754,18.792647693256843,19.005760192871094,52360400,0.0,0.0
2000-09-29 00:00:00-04:00,18.90889231627469,19.005761641665444,18.17268544330498,18.69577980041504,74053600,0.0,0.0
2000-10-02 00:00:00-04:00,18.753901814305504,18.850771141858736,18.056442655922243,18.32767677307129,58562400,0.0,0.0
2000-10-03 00:00:00-04:00,18.463301651253886,18.54079714611749,17.513981839174726,17.533355712890625,85374000,0.0,0.0
2000-10-04 00:00:00-04:00,17.47523566485795,17.533357291237746,16.894019401060014,17.184627532958984,136453400,0.0,0.0
2000-10-05 00:00:00-04:00,17.203994699310233,17.746463000639835,17.12649922769172,17.165246963500977,81099400,0.0,0.0
2000-10-06 00:00:00-04:00,17.300866990577518,17.591475058728317,16.971511180006612,17.223371505737305,61794000,0.0,0.0
2000-10-09 00:00:00-04:00,17.242742910242136,17.281490647119085,16.429040435826217,16.797143936157227,58323600,0.0,0.0
2000-10-10 00:00:00-04:00,16.719650497960878,17.223371138687394,16.68090275636653,16.913389205932617,62066200,0.0,0.0
2000-10-11 00:00:00-04:00,16.73901462982588,17.64958602751317,16.73901462982588,17.281482696533203,101205800,0.0,0.0
2000-10-12 00:00:00-04:00,17.455846652765384,17.630211380706434,16.680892306360704,16.855257034301758,90219600,0.0,0.0
2000-10-13 00:00:00-04:00,16.70027346056561,17.010255334543626,16.15780518110408,16.66152572631836,104521200,0.0,0.0
2000-10-16 00:00:00-04:00,16.58402771866943,16.68089703945605,15.36347427675801,15.615334510803223,119759000,0.0,0.0
2000-10-17 00:00:00-04:00,16.080311204421033,16.254676024709937,15.576590612475314,15.634712219238281,81276600,0.0,0.0
