Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,0.7937537578592673,0.8514638008818084,0.7696287708015609,0.847206711769104,535796800,0.0,0.0
2000-01-04 00:00:00-05:00,0.8192978421543369,0.8372729006569288,0.7658448794432564,0.7757788300514221,512377600,0.0,0.0
2000-01-05 00:00:00-05:00,0.7852387986144351,0.8367997708568031,0.7795627469670344,0.7871308326721191,778321600,0.0,0.0
2000-01-06 00:00:00-05:00,0.8032147058851877,0.8098367997596584,0.7190138101577759,0.7190138101577759,767972800,0.0,0.0
2000-01-07 00:00:00-05:00,0.7303666990453656,0.7644256301602165,0.7227986146964931,0.7530726194381714,460734400,0.0,0.0
2000-01-10 00:00:00-05:00,0.7719936094891447,0.7738856430742166,0.7171216545093915,0.739827573299408,505064000,0.0,0.0
2000-01-11 00:00:00-05:00,0.7261096880118648,0.7521266557461082,0.6849556920823668,0.701984703540802,441548800,0.0,0.0
2000-01-12 00:00:00-05:00,0.7190138828775453,0.7227988102748616,0.654680929613497,0.6598848700523376,976068800,0.0,0.0
2000-01-13 00:00:00-05:00,0.7151109820341015,0.7473957050179558,0.7000926392312044,0.732258677482605,1032684800,0.0,0.0
2000-01-14 00:00:00-05:00,0.7568569683493157,0.7738859855090265,0.7521269075564632,0.7601680159568787,390376000,0.0,0.0
2000-01-18 00:00:00-05:00,0.7644258905311798,0.80226885144733,0.7601679921722998,0.786657989025116,459177600,0.0,0.0
2000-01-19 00:00:00-05:00,0.7994299023802404,0.8230818710622326,0.7824008365877664,0.8065258264541626,597643200,0.0,0.0
2000-01-20 00:00:00-05:00,0.8741698508179726,0.919580896306236,0.8590328693389893,0.8590328693389893,1831132800,0.0,0.0
2000-01-21 00:00:00-05:00,0.8647086886415475,0.8647086886415475,0.8339616117183768,0.8424765467643738,495924800,0.0,0.0
2000-01-24 00:00:00-05:00,0.8207168276836084,0.8533558961932778,0.7956458456069456,0.8041608333587646,440876800,0.0,0.0
2000-01-25 00:00:00-05:00,0.7946999060998073,0.8561948881525278,0.7748328126525867,0.8495718836784363,497145600,0.0,0.0
2000-01-26 00:00:00-05:00,0.8325427123568223,0.864235785208761,0.8306507288697048,0.8339617252349854,367158400,0.0,0.0
2000-01-27 00:00:00-05:00,0.8235548190232933,0.8552487532745111,0.8098368513740677,0.8325427770614624,340144000,0.0,0.0
2000-01-28 00:00:00-05:00,0.8188246636850646,0.8391647220108719,0.7615875963665651,0.7691556811332703,423348800,0.0,0.0
2000-01-31 00:00:00-05:00,0.764425770863813,0.7861848447292821,0.715229803060074,0.7852388024330139,701680000,0.0,0.0
2000-02-01 00:00:00-05:00,0.7871307950379274,0.7946997393171958,0.7568567863185582,0.7587487697601318,318035200,0.0,0.0
2000-02-02 00:00:00-05:00,0.7625337642667829,0.7729398762210468,0.7341508775354184,0.7478688955307007,464195200,0.0,0.0
2000-02-03 00:00:00-05:00,0.7592217905246901,0.7890236875684395,0.7587487694016958,0.781927764415741,475193600,0.0,0.0
2000-02-04 00:00:00-05:00,0.7866578123765152,0.8325426795483197,0.7842927573223446,0.8174057006835938,425320000,0.0,0.0
2000-02-07 00:00:00-05:00,0.8174056489245504,0.8647087175129478,0.8017955994066586,0.8632896542549133,441067200,0.0,0.0
2000-02-08 00:00:00-05:00,0.8628168953457541,0.878899920311025,0.8420038601856793,0.8694398999214172,408643200,0.0,0.0
2000-02-09 00:00:00-05:00,0.8637627928912475,0.8864687175714749,0.8509908176256292,0.8524097800254822,299364800,0.0,0.0
2000-02-10 00:00:00-05:00,0.8543027584137265,0.8618708954736216,0.8325428233340001,0.8590328693389893,302982400,0.0,0.0
2000-02-11 00:00:00-05:00,0.8599785788015858,0.8637626463112116,0.8192976046819941,0.8230816721916199,212251200,0.0,0.0
2000-02-14 00:00:00-05:00,0.8273386179067622,0.8770075425970627,0.8221355382931513,0.8765345215797424,367539200,0.0,0.0
2000-02-15 00:00:00-05:00,0.8722774754713181,0.9077553630349806,0.8718044544860224,0.900659441947937,485744000,0.0,0.0
2000-02-16 00:00:00-05:00,0.8911987696563949,0.8940376037319049,0.8486257573456257,0.8637627363204956,378246400,0.0,0.0
2000-02-17 00:00:00-05:00,0.8718049050188192,0.8741699101162211,0.8561949012832927,0.8694398999214172,289497600,0.0,0.0
2000-02-18 00:00:00-05:00,0.8675477145820107,0.8732237665792888,0.8391648777872542,0.8420037627220154,233441600,0.0,0.0
2000-02-22 00:00:00-05:00,0.8334885659040325,0.8850495252477014,0.8074715504556285,0.8613975644111633,422296000,0.0,0.0
2000-02-23 00:00:00-05:00,0.8570221060189638,0.9006597997547239,0.8401108664545897,0.8798458576202393,473099200,0.0,0.0
2000-02-24 00:00:00-05:00,0.8878875056632134,0.9016055189752524,0.8457874742453559,0.8719223141670227,376432000,0.0,0.0
