Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-01 00:00:00-05:00,172.04426888855187,172.8648945003431,170.36347616798426,172.6374969482422,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,172.77593922603992,173.89317902551312,171.37198204527434,173.85362243652344,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,172.50896100747318,174.2490886064278,170.17562043412462,170.94680786132812,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,169.95683339837615,172.35255704997266,168.96687044026174,170.6597137451172,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,171.1250101109682,172.20406618920404,169.23417709675797,169.9370574951172,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,170.00636459323218,173.59004140637302,169.7093726322172,173.07525634765625,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,174.2829938857627,174.87696263844853,173.14452734158337,174.51068115234375,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,172.39215501273247,173.71870179812237,169.8281544859782,170.39242553710938,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,170.60033860176728,171.34281090834082,166.3533885490095,166.94737243652344,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,165.69011314713512,167.8779381645177,164.88824548239432,167.18496704101562,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,169.25398493146673,171.2141075532164,168.54121032253278,171.0557098388672,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,170.125159366332,171.60019467080932,168.34322282187986,170.81813049316406,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,169.31338158583725,170.18455391574705,166.7790785595224,167.18496704101562,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,168.1154991970647,168.8282585551006,164.52192920152993,165.62078857421875,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,163.32407938323365,165.01692263401625,160.52248248858226,162.67071533203125,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,163.87849398285928,164.48237211145295,158.14661396361683,158.46340942382812,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,151.04854071850838,161.2154639057667,150.4743604252621,161.1065673828125,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,162.1955469359871,163.46269846629653,159.2553553883809,163.19541931152344,91974200,0.0,0.0
