Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-14 00:00:00-05:00,31.380819804097058,31.540654200382782,30.707577953075372,30.881942749023438,81028600,0.0,0.0
2000-02-15 00:00:00-05:00,30.92070255509342,30.998198050218967,30.41698183677736,30.55259895324707,71027600,0.0,0.0
2000-02-16 00:00:00-05:00,30.765710290964982,31.05631838565294,30.10699860967228,30.26198959350586,65202600,0.0,0.0
2000-02-17 00:00:00-05:00,30.53321315712731,30.901316615239885,30.111831566919495,30.881942749023438,80343400,0.0,0.0
2000-02-18 00:00:00-05:00,30.998194868199374,31.017568739992,29.409537381204157,29.46765899658203,79063000,0.0,0.0
2000-02-22 00:00:00-05:00,29.48703048929701,30.106994336640966,28.77019729080556,29.08017921447754,66296200,0.0,0.0
2000-02-23 00:00:00-05:00,28.983305296151645,29.680764514508233,28.53770635109049,29.215791702270508,75847200,0.0,0.0
2000-02-24 00:00:00-05:00,29.215788119072023,29.719508603883607,28.51832898625598,29.370779037475586,69733200,0.0,0.0
2000-02-25 00:00:00-05:00,29.351408466910925,29.35625193365464,28.053359379595392,28.305219650268555,65301400,0.0,0.0
2000-02-28 00:00:00-05:00,27.975871537244362,28.55708770491564,27.317159880550243,28.382722854614258,76131800,0.0,0.0
2000-02-29 00:00:00-05:00,28.440840762478487,28.440840762478487,27.549642754934883,27.704633712768555,58437400,0.0,0.0
2000-03-01 00:00:00-05:00,27.782126913050988,29.167358485075496,27.569014363508757,28.150230407714844,106889800,0.0,0.0
2000-03-02 00:00:00-05:00,28.460221769340542,29.564532620839802,28.247109148875776,28.944568634033203,106932600,0.0,0.0
2000-03-03 00:00:00-05:00,29.370779664990806,30.649454769139485,29.099545551989575,29.79700469970703,101435200,0.0,0.0
2000-03-06 00:00:00-05:00,29.7582583512931,30.18448340580381,27.93711493656553,28.092105865478516,93609400,0.0,0.0
2000-03-07 00:00:00-05:00,29.797016983237594,30.22324219366102,28.498967478766254,28.789575576782227,135061000,0.0,0.0
2000-03-08 00:00:00-05:00,29.080164881295204,29.81637158715078,28.208341150676763,29.62263298034668,94290000,0.0,0.0
2000-03-09 00:00:00-05:00,29.5451443195343,30.998184204101562,29.448274993896487,30.998184204101562,88198800,0.0,0.0
2000-03-10 00:00:00-05:00,30.862565719255123,31.77313733809065,30.843191855024582,31.308164596557617,85589000,0.0,0.0
2000-03-13 00:00:00-05:00,30.261966916979578,31.075668972365712,30.223219200056427,30.378210067749023,61831800,0.0,0.0
2000-03-14 00:00:00-05:00,30.57195685758854,30.7656954942019,29.48702049255371,29.48702049255371,73489200,0.0,0.0
2000-03-15 00:00:00-05:00,29.31265962108247,29.951997207001654,29.04142549372282,29.56451988220215,53208000,0.0,0.0
2000-03-16 00:00:00-05:00,29.738884678361927,29.971371073241627,28.905808430042992,29.56451988220215,77300800,0.0,0.0
2000-03-17 00:00:00-05:00,29.52576652382905,30.843189177123257,29.293280173247716,30.804441452026367,81161600,0.0,0.0
